SKILL_ID,SKILL_NAME,SKILL_SHORT_NAME,SKILL_AREA_NAME,CONTENT_AREA_NAME,CONTENT_AREA_SHORT_NAME,PEDAGOGICAL_LIMITS,DOK_LEVEL,IS_EN_US_FOCUS_SKILL,IS_G3_READING_PROFICIENCY_SKILL,IS_G4_PROFICIENCY_SKILL,IS_KINDERGARTEN_READINESS_SKILL,HAS_CBM_MEASURE,IS_ALGEBRA_READINESS_SKILL,GRADE_LEVEL_DEFAULT_ID,GRADE_LEVEL_NAME,GRADE_LEVEL_SHORT_NAME,GRADE_LEVEL_DEFAULT_ORDER,USP_SECTION_CODE,USP_SECTION_NAME,USP_SECTION_DEFAULT_ORDER,SKILL_AREA_ID,CONTENT_AREA_ID,USP_SECTION_ID,SKILL_STATUS,USP_SKILL_STATUS,REPLACES_SKILL_ID,SKILL_CREATION_RATIONALE,SKILL_NOTES,DEV_NOTE,LAST_CHANGE_TYPE,LAST_CHANGE_BATCH
8ac6b1d7-280e-42c1-b311-f7896e2c123b,"Make connections between texts across various genres, providing textual evidence to support analysis",Make / support connections in texts across genres,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,c46d5228-e69f-e311-9503-005056801da1,1,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0b40c225-3800-e411-9e54-005056801da1,"Make critical comparisons about contexts, themes, characterization, style, and literary quality within and between texts, drawing on critical understanding of the context (e.g., Compare the development of character foils in <i>Jane Eyre</i>. How does their development reflect differences in society at the time?)",Critically compare within and between texts,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,11,Grade 11,13,c46d5228-e69f-e311-9503-005056801da1,1,56314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
f33dc225-3800-e411-9e54-005056801da1,"Compare and contrast themes and ideas within a text or in different texts, beginning to take social, cultural, and historical context into account","Compare themes and ideas, considering context",Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,c46d5228-e69f-e311-9503-005056801da1,1,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
3ab149dd-0d70-4e8b-911a-6ef8dc13c288,"Compare and contrast two or more versions of the same or similar stories such as those by different authors or from different cultures (e.g., describe the similarities and differences between the French story ""Cenicienta"" recounted by Charles Perrault and the Xhosa story ""Las Bellas Hijas de Mufaro"" recounted by John Steptoe)",Compare different versions of similar stories,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,c46d5228-e69f-e311-9503-005056801da1,1,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
f8ec3c47-bed9-4b15-9753-5466030621e0,"Analyze how works of literature from various cultures and time periods (e.g., Hispanic and Native American literature) reflect authors' culture, and explain the impact of these works in a larger context, citing evidence",Analyze how text reflects author's culture,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,c46d5228-e69f-e311-9503-005056801da1,1,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
64b0d0dc-e193-4965-a136-27ab07a835f2,Analyze multiple interpretations of challenging literary texts by authors who represent diverse world cultures,Analyze interpretations of literary texts,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c46d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
fb7f334d-2c59-4cb2-a9c5-5db54b8ebb2e,"Compare and contrast a literary text's portrayal of time, place, and characters with historical facts and nonfictional accounts of the same period (e.g., discuss the portrayal of historical characters and events in <i>Largo pétalo de mar</i> by Isabel Allende as opposed to the facts and accounts presented about the Spanish Civil War and its refugees in a history text)",Compare literary / nonfiction texts of same period,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,c46d5228-e69f-e311-9503-005056801da1,1,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
dd10f61e-e69f-e311-9503-005056801da1,Evaluate a literary work's commentary and contribution to issues and ideas by comparing and contrasting its theme(s) to other works from the same historical period,Compare text's theme to others from same period,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c46d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
d610f61e-e69f-e311-9503-005056801da1,"Analyze archetypes and motifs found in classical literature and how classical literature has affected modern literature and film (e.g., explain how the movie <i>10 Things I Hate About You</i> interprets themes from Shakespeare's <i>The Taming of the Shrew</i>)",Analyze how the classics affect modern media,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,9,Grade 9,11,c46d5228-e69f-e311-9503-005056801da1,1,54314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
786be436-cd1b-4ddf-8d72-5d9800439179,"Compare and contrast how stories, myths, and other traditional literature from various cultures approach similar themes and ideas (e.g., good versus evil) and how different stories may employ archetypal patterns (e.g., the quest)",Compare how stories approach similar themes,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_4,Grade 4,4,4,4,Grade 4,6,c46d5228-e69f-e311-9503-005056801da1,1,e6a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
425fc384-67b1-487d-8fc1-e6c448c1d3af,Compare how different authors achieve their purposes in works of nonfiction on similar topics,Compare how different authors achieve purposes,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,c46d5228-e69f-e311-9503-005056801da1,1,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
165c2dd8-be77-4e5c-8068-f9cf3cdd11ab,"Analyze and compare dramatic elements of plays from the United States, Great Britain, and other countries",Analyze and compare dramatic elements of plays,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c46d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
d411f61e-e69f-e311-9503-005056801da1,"Determine how things are alike and different in informational texts on the same topic (e.g., illustrations, descriptions, procedures)",Compare informational texts on same topic,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_1,Grade 1,1,1,1,Grade 1,3,c46d5228-e69f-e311-9503-005056801da1,1,e3a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
aff9e31e-9066-47dd-8144-911c7f1c27a5,"Make connections to own experiences, to ideas in other texts, and to the larger community (e.g., the character is like someone I know; many people would make the same choice)","Connect text to self, other texts, and community",Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,c46d5228-e69f-e311-9503-005056801da1,1,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
21eb6096-243d-4e4d-8e0c-f705bbcbf360,Describe how works of literature from various cultures reflect authors' culture and compare different perspectives found in texts to one's own,Describe how text reflects author's culture,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_6,Grade 6,6,6,6,Grade 6,8,c46d5228-e69f-e311-9503-005056801da1,1,e8a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0012f61e-e69f-e311-9503-005056801da1,Describe instances in which authors writing about the same informational topic disagree or arrive at different conclusions,Describe differing opinions of same topic,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_8,Grade 8,8,8,8,Grade 8,10,c46d5228-e69f-e311-9503-005056801da1,1,eaa4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0d3ec225-3800-e411-9e54-005056801da1,"Compare similarities and differences in stories from the same genre (e.g., common characters, events and settings in traditional tales)",Compare stories in the same genre,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_2,Grade 2,2,2,2,Grade 2,4,c46d5228-e69f-e311-9503-005056801da1,1,e4a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
29b5c07f-d8a1-4a13-a7e8-5f8dae14fbaf,"Make connections (e.g., thematic links, author analysis) between literary and informational texts with similar ideas and provide textual evidence",Use evidence to connect texts with similar ideas,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,c46d5228-e69f-e311-9503-005056801da1,1,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
3502b123-0ef8-47c6-abc7-55cca250d616,"Describe connections between texts or other sources, and between texts and personal experience",Describe connection between texts and experience,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_11,Grade 11,11,11,11,Grade 11,13,c46d5228-e69f-e311-9503-005056801da1,1,56314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
556d8fa4-7ae3-4e86-a837-22f8a87d2052,"Analyze archetypes and motifs in literary works and how authors may draw on themes from influential works and stories of the past (e.g., superhero films based on the powers of gods in diverse mythologies)",Analyze motifs and how authors draw on themes,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_10,Grade 10,10,10,10,Grade 10,12,c46d5228-e69f-e311-9503-005056801da1,1,55314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
de10f61e-e69f-e311-9503-005056801da1,"Compare and contrast how two or more literary texts from the same period treat similar themes or topics (e.g., Upton Sinclair's <i>The Jungle</i> and Carl Sandburg's poem ""Chicago"")",Compare how same period texts treat a topic,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c46d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
9611f61e-e69f-e311-9503-005056801da1,Compare and contrast authors' perspectives in multiple accounts of the same event or topic in informational texts,Compare authors' perspectives of same topic,Analysis and Comparison,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_5,Grade 5,5,5,5,Grade 5,7,c46d5228-e69f-e311-9503-005056801da1,1,e7a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
0c40c225-3800-e411-9e54-005056801da1,"Make critical comparisons between texts, drawing on wider reading and knowledge (e.g., knowledge of historical context, literary movements)",Make critical comparisons between texts,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_9,Grade 9,9,9,9,Grade 9,11,c46d5228-e69f-e311-9503-005056801da1,1,54314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
959ab3f2-6719-4f64-bac9-737e401f97c8,"Compare works of historical and literary significance to analyze the progression of ideas or concepts over decades or centuries and how they have changed with their context (e.g., the idea of a republic from Plato to Machiavelli to John Locke and the founders of the United States)",Compare works / analyze ideas changing over time,Analysis and Comparison,English Language Arts,ELA,"Related: Main12Info2 Evaluate and critique how similar central ideas develop across informational texts from different time periods, places, and/or cultures, including historic speeches and essays",,false,false,false,false,false,false,GRADE_12,Grade 12,12,12,,,,c46d5228-e69f-e311-9503-005056801da1,1,,Released,Unknown,,Needed for CPR for MN. Needed Lit skills that address the evolution of an idea in texts across time--none existed,,Delivery 12 Release - skills beyond LPs,update,RSLCHANGE_ELA_20250814_01_01_RELEASE
a511f61e-e69f-e311-9503-005056801da1,Compare and contrast authors' purposes or positions in informational texts on similar topics,Compare authors' purpose in texts of like topics,Analysis and Comparison,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,c46d5228-e69f-e311-9503-005056801da1,1,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
d110f61e-e69f-e311-9503-005056801da1,"Describe instances of modern literary texts drawing on the characteristics, themes, and patterns or events of epic tales, myths, and traditional tales, and compare and contrast the modern text to its source material",Compare a modern text to its source material,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_7,Grade 7,7,7,7,Grade 7,9,c46d5228-e69f-e311-9503-005056801da1,1,e9a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
1b12f61e-e69f-e311-9503-005056801da1,"Analyze the similarities and differences in style, purpose, treatment of theme, use of rhetorical devices, and organization of informational texts of historical and literary significance",Compare texts of historical / literary importance,Analysis and Comparison,English Language Arts,ELA,,,true,false,false,false,false,false,GRADE_12,Grade 12,12,12,12,Grade 12,14,c46d5228-e69f-e311-9503-005056801da1,1,57314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
c410f61e-e69f-e311-9503-005056801da1,"Compare and contrast traditional tales (e.g., trickster tales from different cultures) and describe their similarities and differences",Describe how traditional tales are / are not alike,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_3,Grade 3,3,3,3,Grade 3,5,c46d5228-e69f-e311-9503-005056801da1,1,e5a4670b-a39f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
534eb64f-eca7-4483-b21e-ac51219171f0,Synthesize and make connections between ideas and information in several texts to reflect a range of viewpoints on the same topic,Connect ideas in texts to reflect range of views,Analysis and Comparison,English Language Arts,ELA,,,false,false,false,false,false,false,GRADE_10,Grade 10,10,10,10,Grade 10,12,c46d5228-e69f-e311-9503-005056801da1,1,55314c9c-a69f-e311-9503-005056801da1,Released,Ready,,,,Inherited as-is. Not yet reviewed for meeting ROCK requirements.,initial,RSLBASE_20240701
